dataset,size,model,explainer,strategy,compression_time_arfpy_Not needed,compression_time_iid_Not needed,compression_time_kernel_thinning_gaussian,compression_time_kernel_thinning_inverse_multiquadric,compression_time_kernel_thinning_matern,compression_time_kernel_thinning_predictions,compression_time_kernel_thinning_sobolev,compression_time_kernel_thinning_stratified,compression_time_stein_thinning_Not needed,explanation_time_arfpy_Not needed,explanation_time_iid_Not needed,explanation_time_kernel_thinning_gaussian,explanation_time_kernel_thinning_inverse_multiquadric,explanation_time_kernel_thinning_matern,explanation_time_kernel_thinning_predictions,explanation_time_kernel_thinning_sobolev,explanation_time_kernel_thinning_stratified,explanation_time_stein_thinning_Not needed,mae_arfpy_Not needed,mae_iid_Not needed,mae_kernel_thinning_gaussian,mae_kernel_thinning_inverse_multiquadric,mae_kernel_thinning_matern,mae_kernel_thinning_predictions,mae_kernel_thinning_sobolev,mae_kernel_thinning_stratified,mae_stein_thinning_Not needed,mmd_arfpy_Not needed,mmd_iid_Not needed,mmd_kernel_thinning_gaussian,mmd_kernel_thinning_inverse_multiquadric,mmd_kernel_thinning_matern,mmd_kernel_thinning_predictions,mmd_kernel_thinning_sobolev,mmd_kernel_thinning_stratified,mmd_stein_thinning_Not needed,top_k_arfpy_Not needed,top_k_iid_Not needed,top_k_kernel_thinning_gaussian,top_k_kernel_thinning_inverse_multiquadric,top_k_kernel_thinning_matern,top_k_kernel_thinning_predictions,top_k_kernel_thinning_sobolev,top_k_kernel_thinning_stratified,top_k_stein_thinning_Not needed
video_transcoding,32,xgb,sage,permutation,366.5291208982468,0.0001833677291869,4.958555150032043,4.7742486000061035,6.34756486415863,5.546994066238403,10.000697135925291,,0.2591211557388305,10.930565142631531,10.741038966178897,10.09342200756073,10.130431056022644,10.070765709877014,10.02624807357788,12.123426938056946,,3.3383181571960447,0.0049478684673669,0.0062902062188306,0.002219579044814,0.0024624950819827,0.0020768720755375,0.0015836436153029,0.0226376877749617,,0.1341190515367313,0.0247009698255558,0.0254578509269687,0.0036950453254481,0.0036602716345289,0.0040053805977018,0.0042801422304754,1.065606011254575,,0.131080730553995,0.92,0.92,1.0,1.0,1.0,1.0,0.6,,0.52
video_transcoding,32,xgb,shap,kernel,,0.0001688480377196,5.197444415092468,5.026455736160278,6.476051020622253,5.419496965408325,10.271726512908936,,0.2253084421157836,,1323.4153844594955,1247.0763998270036,1259.5807256937028,1268.334263896942,1428.3950623750686,1265.2857100725173,,1275.5104599237443,,0.0226138866708028,0.0113532048851294,0.0086478947431785,0.0105603999265942,0.0104395640345319,0.0616444342000398,,0.1000382374318529,,0.0254578509269687,0.0036950453254481,0.0036602716345289,0.0040053805977018,0.0042801422304754,1.065606011254575,,0.131080730553995,,0.8620947265625001,0.9003125000000001,0.9077978515625,0.9279931640625,0.9184912109375,0.623544921875,,0.8189306640625
video_transcoding,32,xgb,shapiq,kernel,,,,,,5.323204088211059,,,,,,,,,6611.278668785095,,,,,,,,,0.0044729211699431,,,,,,,,,0.0042801422304754,,,,,,,,,0.8531689453125001,,,
video_transcoding,64,nn,sage,permutation,347.4788602828979,0.0002068519592284,5.188879370689392,4.924276304244995,6.4446662902832035,5.517121529579162,10.49328305721283,,0.483615231513977,12.946273469924927,15.742964959144592,14.19896297454834,14.522069144248963,13.891503477096558,12.805763864517212,8.794609451293946,,3.6153993606567383,0.0079231400169196,0.0055273586575207,0.003086371290223,0.0028148522126231,0.0033873436998337,0.003003940767566,0.1512084196678023,,0.0880350028219381,0.0115894032628419,0.0110426178585384,0.0012065246010386,0.0012201947168583,0.0012107128488767,0.0012526054267496,1.0422914657817337,,0.0644583891360286,0.9,0.94,0.98,0.92,0.92,1.0,0.24,,0.8
video_transcoding,64,nn,shap,kernel,,0.0002638578414916,5.372785592079163,5.198689007759095,6.602565717697144,5.404535937309265,10.430069303512573,,0.427549934387207,,1423.932456946373,1538.4980219602585,1512.9322619199752,1498.2990608453752,1044.389944410324,1493.3177510499954,,1172.2550078392028,,0.0185768262382827,0.0080151708790853,0.0076114677251462,0.007863131086192,0.008619625049424,0.1250565509070157,,0.0793402603846449,,0.0110426178585384,0.0012065246010386,0.0012201947168583,0.0012107128488767,0.0012526054267496,1.0422914657817337,,0.0644583891360286,,0.8951611328125001,0.9495654296875,0.953193359375,0.9514306640625,0.95140625,0.5299072265625,,0.802744140625
video_transcoding,64,nn,shapiq,kernel,,,,,,5.5783576488494875,,,,,,,,,8494.493844652176,,,,,,,,,0.0059363487036623,,,,,,,,,0.0012526054267496,,,,,,,,,0.8982080078125001,,,
video_transcoding,64,xgb,sage,permutation,343.1985872268677,0.0001949071884154,4.963613271713257,4.930536460876465,6.2193766117095945,5.508999752998352,10.172241759300231,,0.5119738340377807,18.892606616020203,21.158390593528747,19.386164665222168,21.51980185508728,19.581818771362304,20.229457473754884,23.730182695388795,,6.3253954410552975,0.0036197775313918,0.0029394400982276,0.0023302057482927,0.0015360940466341,0.0021510063022297,0.0018624143120218,0.0185661987170678,,0.0519467330183724,0.0115894032628419,0.0110426178585384,0.0012065246010386,0.0012201947168583,0.0012107128488767,0.0013003545956944,1.0422914657817337,,0.0644583891360286,1.0,1.0,1.0,1.0,1.0,1.0,0.6,,0.76
video_transcoding,64,xgb,shap,kernel,,0.0001867771148681,5.2180973291397095,5.018405270576477,6.479595112800598,5.447735261917114,10.267591261863709,,0.4500800371170044,,2500.9199590682983,2342.6884095191954,2359.793315505982,2366.723764491081,2671.519422483444,2364.954264688492,,2385.529526758194,,0.0143516223165121,0.0062993327467232,0.0056645383436377,0.0060239155793246,0.0084242032576831,0.0622332161550494,,0.0638272923192486,,0.0110426178585384,0.0012065246010386,0.0012201947168583,0.0012107128488767,0.0013003545956944,1.0422914657817337,,0.0644583891360286,,0.89736328125,0.93732421875,0.9443505859375,0.9505078125,0.9267626953125,0.630048828125,,0.84517578125
video_transcoding,64,xgb,shapiq,kernel,,,,,,5.531441950798035,,,,,,,,,12152.865710282324,,,,,,,,,0.0036976693980466,,,,,,,,,0.0013003545956944,,,,,,,,,0.8726611328125001,,,
video_transcoding,128,nn,sage,permutation,354.74838213920594,0.0002144098281859,5.195622372627258,4.999390864372254,6.455343842506409,5.535372686386109,10.20236110687256,,0.9545215129852296,22.86794440746307,33.61205790042877,28.316238808631898,28.472424578666686,28.832759618759155,26.587201833724976,18.3974285364151,,13.65547902584076,0.0061211257733475,0.0050023409988037,0.0033933435009096,0.0030504954604237,0.0031338490596154,0.0026496741294458,0.1550374309195766,,0.04252115596553,0.0063180269518264,0.0055844916525771,0.0004535683308234,0.0004371926719718,0.0003879880700201,0.0004439363121779,1.0538266682058404,,0.0330413866425245,0.92,0.86,0.96,0.9,0.96,0.92,0.28,,0.8
video_transcoding,128,nn,shap,kernel,,0.000255274772644,5.423437762260437,5.183364725112915,6.645157885551453,5.562503790855407,10.411562657356262,,0.8219704389572143,,2773.7389040470125,2968.790059542656,2950.21633617878,2939.624128556251,1907.629790353775,2942.9691737413405,,2196.2413005113604,,0.0150084938128011,0.0067714283260093,0.0067482786907716,0.0066332392961721,0.0067783165161644,0.1238590685807643,,0.0541236976085653,,0.0055844916525771,0.0004535683308234,0.0004371926719718,0.0003879880700201,0.0004439363121779,1.0538266682058404,,0.0330413866425245,,0.920546875,0.9588134765625,0.9603662109375,0.9602685546875,0.95982421875,0.522578125,,0.8286621093750002
video_transcoding,128,nn,shapiq,kernel,,,,,,5.4650733947753904,,,,,,,,,15763.638491868973,,,,,,,,,0.0049876232105821,,,,,,,,,0.0004439363121779,,,,,,,,,0.9232177734375,,,
video_transcoding,128,xgb,sage,permutation,349.3784896850586,0.0002641201019286,5.001372170448303,4.795933961868286,6.223300170898438,5.546287083625794,10.005923295021056,,1.0778234004974363,35.60017740726471,36.236781406402585,36.72088494300842,37.384459829330446,36.992437672615054,36.27130553722382,45.35857059955597,,19.408220410346985,0.0024643930511806,0.0022910760607567,0.0019481797174218,0.0017981864296002,0.0018184466860252,0.0016093522901621,0.0201229989777829,,0.0223368523827498,0.0063180269518264,0.0055844916525771,0.0004535683308234,0.0004371926719718,0.0003879880700201,0.0004904606500571,1.0538266682058404,,0.0330413866425245,0.98,0.96,1.0,1.0,1.0,1.0,0.6,,0.8
video_transcoding,128,xgb,shap,kernel,,0.0001865625381469,5.20169882774353,5.018165898323059,6.475859546661377,5.372982525825501,10.273522996902466,,0.8469147205352783,,4829.252047634125,4527.590038847923,4530.007699894905,4571.584953689575,5169.32839820385,4573.44077732563,,4640.024269080162,,0.011814412053701,0.0047991097651805,0.0049515122321236,0.0046443227278865,0.0052309889064154,0.0618317902604993,,0.0417748700637779,,0.0055844916525771,0.0004535683308234,0.0004371926719718,0.0003879880700201,0.0004904606500571,1.0538266682058404,,0.0330413866425245,,0.9192578125,0.955498046875,0.9557080078125,0.956806640625,0.9540234375,0.6262353515625,,0.8514941406250001
video_transcoding,128,xgb,shapiq,kernel,,,,,,5.488823747634887,,,,,,,,,22973.250741577147,,,,,,,,,0.0030445721634626,,,,,,,,,0.0004904606500571,,,,,,,,,0.9208349609375,,,
video_transcoding,256,nn,sage,permutation,364.9618138074875,0.0002050161361693,5.388458800315857,4.99985818862915,6.524604868888855,5.428112936019898,10.186731219291689,,1.8599868059158324,38.48935616016388,64.25155317783356,58.83824725151062,57.540974259376526,61.54402356147766,50.53357644081116,39.35629749298096,,33.64969444274902,0.0035859719973631,0.0044554065218439,0.0029593234680479,0.0030681872604997,0.0027896727331834,0.0027410498507108,0.1528757001355258,,0.0265642177564419,0.0034458684867715,0.0027825690622845,0.0001704469593446,0.0001593104512272,0.0001388509965881,0.0001803262436885,1.0480285494157082,,0.0252671844825533,0.9,0.9,0.96,0.96,0.96,0.96,0.26,,0.94
video_transcoding,256,nn,shap,kernel,,0.0002232074737548,5.428809237480164,5.113251805305481,6.8850141048431395,5.5178450584411625,10.472976422309875,,1.5879977226257325,,5492.52078397274,5817.441206789017,5762.120227146149,5810.828524756432,3629.649491095543,5781.649766564369,,4252.01596364975,,0.0120918109729529,0.0060219547482363,0.006144377872054,0.0059516359533128,0.0060209670236146,0.1244148788036751,,0.0425787920894972,,0.0027825690622845,0.0001704469593446,0.0001593104512272,0.0001388509965881,0.0001803262436885,1.0480285494157082,,0.0252671844825533,,0.9349462890625,0.964892578125,0.96484375,0.966083984375,0.9647314453125,0.5258251953124999,,0.8428662109375
video_transcoding,256,nn,shapiq,kernel,,,,,,5.462845349311829,,,,,,,,,30186.851475906373,,,,,,,,,0.0046800506406452,,,,,,,,,0.0001803262436885,,,,,,,,,0.9372119140625,,,
video_transcoding,256,xgb,sage,permutation,359.4721170425415,0.0001854896545409,5.056490421295166,4.791348814964294,6.297808504104614,5.519422197341919,10.01385955810547,,1.831996703147888,69.18040401935578,73.786878490448,71.80338265895844,73.77507748603821,70.3671136856079,74.6871762752533,93.66995074748992,,46.57998740673065,0.0025483419984784,0.0019824662430376,0.0017637377982194,0.0017320753326309,0.0015227119884277,0.0016520362804353,0.0193218006673708,,0.0112586921700378,0.0034458684867715,0.0027825690622845,0.0001704469593446,0.0001593104512272,0.0001388509965881,0.000178433985058,1.0480285494157082,,0.0252671844825533,0.94,1.0,1.0,1.0,1.0,1.0,0.6,,0.8
video_transcoding,256,xgb,shap,kernel,,0.0002138137817382,5.218806982040405,5.0180443048477175,6.494890522956848,5.297805571556092,10.276505589485168,,1.758937168121338,,9312.572493696212,8922.524722218513,8922.962455224992,8944.220047736168,10098.04415037632,8983.516886806488,,9182.645256710051,,0.0085900281319961,0.0040619355284678,0.0039563019004316,0.0038651370295679,0.0038842850089842,0.0619983659191462,,0.030966192537949,,0.0027825690622845,0.0001704469593446,0.0001593104512272,0.0001388509965881,0.000178433985058,1.0480285494157082,,0.0252671844825533,,0.9398291015625,0.962158203125,0.9640283203125,0.965625,0.9644384765625,0.6284033203124999,,0.8824267578125001
video_transcoding,256,xgb,shapiq,kernel,,,,,,5.470501518249511,,,,,,,,,44279.80675947666,,,,,,,,,0.0026812322591267,,,,,,,,,0.000178433985058,,,,,,,,,0.9447021484375,,,
video_transcoding,512,nn,sage,permutation,338.5457228660583,0.0004238128662108,5.73010036945343,5.043562197685242,6.486851835250855,5.4165400743484495,10.238483572006226,,3.591826319694519,69.65148410797119,130.77525560855867,119.03049120903016,115.43389909267424,124.4400830745697,95.24285185337068,79.2806443452835,,63.23933732509613,0.0040976003539294,0.0034379647134566,0.0029882437501565,0.002890268726263,0.0030876027611953,0.003378269897944,0.1530453196755837,,0.0197336141273098,0.0017624219321032,0.0012526109053483,8.03284583760222e-05,7.260177844296001e-05,6.765171375580081e-05,8.248745042632732e-05,1.050919979416255,,0.0228295222035345,0.98,0.92,0.92,0.98,0.94,1.0,0.28,,0.9
video_transcoding,512,nn,shap,kernel,,0.0002226829528808,5.400816035270691,5.122976279258728,6.757304954528808,5.556360459327697,10.598103308677674,,3.1676265478134153,,10003.785246229172,11404.86056587696,11248.34868183136,11364.416712856291,7041.36849386692,11377.897711849211,,8316.660935544967,,0.0080499749209215,0.0057500600032348,0.0057597594092135,0.0057574875077393,0.0055521697108348,0.1241248883168539,,0.0355928215192553,,0.0012526109053483,8.03284583760222e-05,7.260177844296001e-05,6.765171375580081e-05,8.248745042632732e-05,1.050919979416255,,0.0228295222035345,,0.95248046875,0.9671337890625,0.9670849609375,0.967783203125,0.9697412109375,0.5244091796875,,0.8601171875
video_transcoding,512,nn,shapiq,kernel,,,,,,5.493828845024109,,,,,,,,,59364.07527356148,,,,,,,,,0.0045467415610106,,,,,,,,,8.248745042632732e-05,,,,,,,,,0.9446533203125,,,
video_transcoding,512,xgb,sage,permutation,334.3662070512772,0.0002556324005126,4.992591166496277,4.812895035743713,6.395625042915344,5.547984838485718,10.026181602478028,,4.280355381965637,132.68409616947173,140.26090803146363,139.20966045856477,142.54857821464535,139.734921169281,144.1066422939301,183.55753631591796,,91.70046749114992,0.0026677980338494,0.0021915160195729,0.0020214531073861,0.0016191736161737,0.0020028925448335,0.0021528748809608,0.0195689642224517,,0.0085167540893746,0.0017624219321032,0.0012526109053483,8.03284583760222e-05,7.260177844296001e-05,6.765171375580081e-05,8.291367977283359e-05,1.050919979416255,,0.0228295222035345,1.0,1.0,1.0,1.0,1.0,1.0,0.6,,0.8400000000000001
video_transcoding,512,xgb,shap,kernel,,0.000202441215515,5.228163933753967,5.036373209953308,6.4915276050567625,5.442752552032471,10.285601615905762,,3.2464529275894165,,18470.49697897434,17760.52601065636,17732.643599152565,17728.651108574868,20025.520689725876,17800.49144332409,,18010.076800990104,,0.0056727272140526,0.0036540343956007,0.0036235039978497,0.0036344257535307,0.0034124694019071,0.061910053647725,,0.0255344455773598,,0.0012526109053483,8.03284583760222e-05,7.260177844296001e-05,6.765171375580081e-05,8.291367977283359e-05,1.050919979416255,,0.0228295222035345,,0.9532568359375,0.9667333984375,0.9666748046875,0.96837890625,0.9687109375,0.6275732421875,,0.8965136718750001
video_transcoding,512,xgb,shapiq,kernel,,,,,,5.759274363517761,,,,,,,,,86587.75621943474,,,,,,,,,0.00254909596478,,,,,,,,,8.291367977283359e-05,,,,,,,,,0.9535595703125,,,
wall-robot-navigation,6,nn,sage,permutation,,,,,,,,0.0018172025680541,,,,,,,,,0.99904465675354,,,,,,,,,0.0218044031719913,,,,,,,,,0.1044349662808407,,,,,,,,,0.4800000000000001,
wall-robot-navigation,6,nn,shap,kernel,,,,,,,,0.0018290758132934,,,,,,,,,93.55089845657348,,,,,,,,,0.0136675240962902,,,,,,,,,0.1044349662808407,,,,,,,,,0.7569794721407623,
wall-robot-navigation,6,nn,shapiq,kernel,,,,,,,,0.0018514871597289,,,,,,,,,649.5068065643311,,,,,,,,,0.0065394801692652,,,,,,,,,0.1044349662808407,,,,,,,,,0.4385190615835777,
wall-robot-navigation,6,xgb,sage,permutation,,,,,,,,0.0018863677978515,,,,,,,,,1.0174647569656372,,,,,,,,,0.025365867916634,,,,,,,,,0.1075120722007254,,,,,,,,,0.76,
wall-robot-navigation,6,xgb,shap,kernel,,,,,,,,0.00189950466156,,,,,,,,,157.89850192070008,,,,,,,,,0.0106349215344145,,,,,,,,,0.1075120722007254,,,,,,,,,0.6719501466275659,
wall-robot-navigation,6,xgb,shapiq,kernel,,,,,,,,0.0019256353378295,,,,,,,,,833.0610419273377,,,,,,,,,0.0016819082676372,,,,,,,,,0.1075120722007254,,,,,,,,,0.6539296187683284,
wall-robot-navigation,8,nn,sage,permutation,40.38770298957824,0.0002081871032714,0.0128427028656005,0.01608407497406,0.016073727607727,0.0115576028823852,0.0577650308609008,,0.0125013828277587,1.0272082567214966,0.910539436340332,1.7191382884979247,0.838927936553955,0.8868610858917236,0.9403967142105104,0.8558614492416382,,1.010221815109253,0.0254247587102619,0.0243479555067243,0.0176002231889295,0.0179715097923634,0.0165654501317409,0.0147158861218854,0.0791999270560011,,0.0789805706732174,0.104782256086526,0.1036109400492284,0.0515264699994823,0.0541837482632264,0.0474548692067639,0.0468573302209188,0.5919648192394781,,0.1122224107227749,0.5800000000000001,0.62,0.6,0.8,0.8,0.96,0.2,,0.4
wall-robot-navigation,8,nn,shap,kernel,39.57533345222473,0.0002060413360595,0.0116394996643065,0.0108073711395263,0.015229845046997,0.0125499248504638,0.0528604507446288,,0.0098684549331664,98.11764755249024,110.64208340644836,113.98702244758606,112.91484401226045,114.86051149368286,89.7319990158081,110.3797777414322,,101.42162239551544,0.0177141648313219,0.0162678645509992,0.0124402022809202,0.0142573674145185,0.0122129987303197,0.0092007053453453,0.0371598444200726,,0.0201879079580112,0.104782256086526,0.1036109400492284,0.0515264699994823,0.0541837482632264,0.0474548692067639,0.0468573302209188,0.5919648192394781,,0.1122224107227749,0.7024926686217008,0.7055131964809382,0.8028885630498532,0.7478885630498533,0.7783577712609969,0.8280645161290323,0.4486803519061583,,0.7215102639296187
wall-robot-navigation,8,nn,shapiq,kernel,39.88079845905304,0.0002144813537597,0.0166844129562377,0.0133003473281859,0.023010230064392,0.0122604131698608,0.0683672189712523,,0.0127996444702147,688.343539404869,743.6035173177719,749.9927353143692,747.8628199100494,746.6181595563888,751.1686235666275,748.8007918119431,,673.298095703125,0.0066189601707649,0.0062287612457858,0.0068004689550289,0.0062298201872942,0.0062891784246364,0.0060503327580749,0.0114685084852875,,0.0066843142949084,0.104782256086526,0.1036109400492284,0.0515264699994823,0.0541837482632264,0.0474548692067639,0.0468573302209188,0.5919648192394781,,0.1122224107227749,0.3617448680351905,0.4071994134897361,0.376217008797654,0.4473020527859237,0.4399120234604106,0.4489296187683284,0.1308357771260996,,0.4188269794721407
wall-robot-navigation,8,xgb,sage,permutation,41.94355878829956,0.0001828908920287,0.0128812313079833,0.0108283519744872,0.0145331859588622,0.0137493133544921,0.058143138885498,,0.0088829040527343,1.184999203681946,0.9691210508346556,1.1735065937042235,0.9953433752059936,0.9783950805664062,1.101086711883545,0.9437198877334596,,1.1180427074432373,0.0523781818654934,0.0237194141343202,0.0168368820193339,0.0101040125116849,0.0129010408015832,0.0089224311924898,0.0364951141725225,,0.1448604692215972,0.104782256086526,0.1036109400492284,0.0515264699994823,0.0541837482632264,0.0474548692067639,0.0518664683997415,0.5919648192394781,,0.1122224107227749,0.7,0.78,0.8,0.86,0.8,1.0,0.8,,0.6
wall-robot-navigation,8,xgb,shap,kernel,41.12543432712555,0.0002640485763549,0.0111984968185424,0.0117421388626097,0.0162357568740844,0.0231028079986571,0.0506219863891601,,0.0094783782958983,197.6770135641098,197.3016833305359,188.19961774349213,187.64019474983215,188.65626454353333,220.7947503566742,188.1985693693161,,205.28270189762117,0.0149094546808905,0.0113625243732173,0.0127488239055576,0.010846742090111,0.0080101106211785,0.0108473269968965,0.0185488437476402,,0.0202976178064426,0.104782256086526,0.1036109400492284,0.0515264699994823,0.0541837482632264,0.0474548692067639,0.0518664683997415,0.5919648192394781,,0.1122224107227749,0.7522287390029325,0.7709530791788856,0.7834604105571847,0.7549706744868034,0.7215249266862169,0.7180645161290322,0.6533870967741935,,0.5326539589442816
